age,ast_pct,blk_pct,bpm,bpm-dum,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,g,href,mp,obpm,orb_pct,ows,per,player,player_id,pos,season,stl_pct,team_id,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws-dum,ws_per_48,birthplace
29,19.2,0.1,-2.4,,-0.8,6.8,2.4,,.386,82,/players/b/bibbyhe01.html,2538,-1.6,3.1,1.3,11.2,Henry Bibby,bibbyhe01,PG,1979.0,1.3,PHI,16.2,5.0,.493,18.6,-0.2,3.7,,.069,"Franklinton, North Carolina"
25,7.1,0.2,-3.3,,-0.6,8.0,0.1,,.233,29,/players/b/bigelbo01.html,413,-2.7,3.9,0.0,6.0,Bob Bigelow,bigelbo01,SF,1979.0,1.3,SDC,15.4,5.9,.428,10.8,-0.1,0.0,,.003,"Boston, Massachusetts"
23,14.4,0.3,2.2,,-0.2,7.0,2.9,,.280,82,/players/b/birdsot01.html,2839,2.4,6.6,5.9,18.4,Otis Birdsong,birdsot01,SG,1979.0,2.0,KCK,10.9,6.8,.544,24.9,3.0,8.8,,.148,"Winter Haven, Florida"
32,12.1,0.4,-4.2,,-1.0,6.0,1.2,,.183,82,/players/b/boonero01.html,1583,-3.2,3.9,-0.8,9.3,Ron Boone,boonero01,SG,1979.0,1.9,LAL,19.3,5.0,.495,19.3,-0.9,0.4,,.012,"Oklahoma City, Oklahoma"
25,14.7,1.2,0.9,,0.1,13.6,2.2,,.471,79,/players/b/bosweto01.html,2201,0.8,11.9,3.4,14.6,Tom Boswell,bosweto01,PF,1979.0,1.0,DEN,20.3,12.8,.577,16.0,1.6,5.6,,.122,"Montgomery, Alabama"
24,20.3,0.0,-6.4,,-1.1,5.4,0.0,,.000,5,/players/b/boydde01.html,40,-5.3,0.0,-0.2,-4.0,Dennis Boyd,boydde01,PG,1979.0,0.0,DET,33.3,2.6,.250,17.1,-0.1,-0.2,,-0.230,"Portsmouth, Virginia"
21,9.7,0.3,-3.7,,-1.5,8.9,1.1,,.284,69,/players/b/boynewi01.html,1176,-2.2,5.2,-0.5,11.7,Winford Boynes,boynewi01,SG,1979.0,1.6,NJN,15.1,6.9,.482,25.1,-0.5,0.6,,.026,"Greenville, South Carolina"
25,8.8,0.2,-4.2,,-1.2,14.4,0.1,,.375,34,/players/b/bradlal01.html,245,-3.0,5.9,0.0,9.3,Alonzo Bradley,bradlal01,SF,1979.0,0.9,HOU,14.2,10.2,.468,19.2,-0.1,0.1,,.024,"Utica, Mississippi"
23,17.6,0.3,-2.4,,-0.6,7.3,1.3,,.319,77,/players/b/bratzmi01.html,1297,-1.8,4.8,0.5,12.6,Mike Bratz,bratzmi01,PG,1979.0,2.2,PHO,18.2,6.0,.513,22.0,-0.1,1.7,,.064,"Lompoc, California"
27,6.6,2.2,-1.5,,0.6,22.5,1.8,,.197,80,/players/b/breweji01.html,1611,-2.1,10.1,-0.5,9.9,Jim Brewer,breweji01,PF,1979.0,1.8,TOT,21.9,16.0,.444,10.9,0.2,1.3,,.038,"Maywood, Illinois"
23,9.4,1.8,0.7,,0.2,6.5,2.3,,.292,81,/players/b/brewero01.html,2454,0.5,3.9,3.3,14.2,Ron Brewer,brewero01,SG,1979.0,1.9,POR,13.4,5.2,.544,18.4,1.7,5.6,,.109,"Fort Smith, Arkansas"
25,11.7,1.1,1.3,,-0.6,10.4,1.8,,.214,82,/players/b/bridgju01.html,1963,1.9,6.4,3.7,18.8,Junior Bridgeman,bridgju01,SG,1979.0,2.0,MIL,10.6,8.4,.544,25.8,1.6,5.5,,.134,"East Chicago, Indiana"
27,20.3,0.6,1.2,,0.7,12.8,1.5,,.421,74,/players/b/bristal01.html,1324,0.5,6.6,2.0,14.2,Allan Bristow,bristal01,SF,1979.0,1.8,SAS,20.5,9.8,.562,15.1,1.1,3.5,,.126,"Richmond, Virginia"
30,20.1,0.6,1.7,,1.3,7.2,2.9,,.217,77,/players/b/brownfr01.html,1961,0.3,2.0,2.3,16.9,Fred Brown,brownfr01,PG,1979.0,2.8,SEA,13.6,4.6,.516,24.1,1.8,5.2,,.127,"Milwaukee, Wisconsin"
27,10.8,0.4,-2.7,,-0.4,13.3,0.8,,.309,77,/players/b/brownjo01.html,1265,-2.3,7.2,0.9,9.4,John Brown,brownjo01,SF,1979.0,0.7,CHI,19.8,10.3,.539,14.2,-0.2,1.7,,.064,"Frankfurt, Germany"
24,13.6,0.4,-2.6,,-0.2,15.3,1.6,,.356,70,/players/b/bryanjo01.html,1064,-2.4,9.8,-0.1,13.1,Joe Bryant,bryanjo01,PF,1979.0,2.1,PHI,17.1,12.7,.482,24.4,-0.2,1.5,,.067,"Philadelphia, Pennsylvania"
24,31.7,0.5,-0.1,,1.5,9.6,2.4,,.226,81,/players/b/bucknqu01.html,1757,-1.6,3.6,-0.4,13.6,Quinn Buckner,bucknqu01,PG,1979.0,4.0,MIL,25.5,6.6,.478,18.0,0.9,2.0,,.055,"Phoenix, Illinois"
22,4.9,1.6,-3.3,,-0.4,8.9,0.1,,.462,12,/players/b/bunchgr01.html,97,-2.9,9.9,0.0,9.2,Greg Bunch,bunchgr01,SF,1979.0,1.4,NYK,13.8,9.4,.448,14.7,0.0,0.1,,.046,"San Bernardino, California"
26,6.9,3.5,-0.4,,1.0,23.7,1.6,,.494,56,/players/b/burleto01.html,927,-1.4,9.6,1.1,15.3,Tom Burleson,burleto01,C,1979.0,1.3,KCK,13.3,16.5,.522,19.9,0.4,2.7,,.140,"Crossnore, North Carolina"
28,16.3,0.4,0.8,,1.7,7.4,2.8,,.158,82,/players/b/busedo01.html,2544,-0.9,2.0,2.6,11.5,Don Buse,busedo01,PG,1979.0,2.7,PHO,13.5,4.7,.519,10.8,1.8,5.4,,.101,"Huntingburg, Indiana"
22,10.4,0.4,-3.5,,-1.7,8.1,0.7,,.396,79,/players/b/byrnema01.html,1264,-1.7,7.7,0.2,9.9,Marty Byrnes,byrnema01,SF,1979.0,0.9,TOT,20.7,7.9,.525,17.5,-0.5,0.9,,.034,"Syracuse, New York"
28,9.9,0.7,-1.5,,0.5,13.4,1.2,,.257,81,/players/c/calhoco01.html,1332,-2.0,4.9,1.1,9.9,Corky Calhoun,calhoco01,SF,1979.0,1.3,IND,13.1,9.2,.507,12.6,0.2,2.3,,.082,"Waukegan, Illinois"
30,11.4,0.3,-0.7,,-1.7,5.8,0.5,,.308,82,/players/c/carrau01.html,2714,1.0,5.9,4.5,15.4,Austin Carr,carrau01,SG,1979.0,1.3,CLE,11.7,5.8,.529,21.9,0.9,5.0,,.088,"Washington, District of Columbia"
23,6.8,1.4,-3.5,,-0.7,19.9,1.5,,.304,72,/players/c/carrke01.html,1149,-2.8,7.0,-0.4,12.6,Kenny Carr,carrke01,PF,1979.0,1.5,LAL,18.5,13.8,.522,21.8,-0.4,1.1,,.046,"Washington, District of Columbia"
28,10.8,0.7,1.4,,0.8,12.4,3.4,,.381,80,/players/c/carrml01.html,3207,0.6,6.9,4.5,16.3,M.L. Carr,carrml01,SF,1979.0,2.8,DET,16.0,9.5,.561,18.9,2.8,7.9,,.118,"Wallace, North Carolina"
22,9.4,1.1,-4.8,,-0.7,7.4,0.3,,.435,46,/players/c/cartero01.html,332,-4.1,7.3,-0.3,9.3,Ron Carter,cartero01,SG,1979.0,2.3,LAL,21.3,7.4,.487,22.6,-0.3,0.0,,-0.002,"Pittsburgh, Pennsylvania"
27,6.5,5.1,-1.8,,1.5,22.5,1.7,,.321,57,/players/c/catchha01.html,948,-3.3,11.0,-0.6,11.1,Harvey Catchings,catchha01,C,1979.0,1.1,TOT,24.1,16.7,.476,14.6,0.1,1.1,,.058,"Jackson, Mississippi"
32,9.5,0.5,-2.7,,0.8,8.1,1.0,,.101,65,/players/c/chanedo01.html,1074,-3.5,6.5,-0.3,9.7,Don Chaney,chanedo01,SG,1979.0,3.0,BOS,13.1,7.3,.444,18.1,-0.2,0.6,,.027,"Baton Rouge, Louisiana"
22,22.8,0.3,0.7,,2.1,7.9,3.6,,.245,82,/players/c/cheekma01.html,2409,-1.4,2.8,1.3,12.6,Maurice Cheeks*,cheekma01,PG,1979.0,3.2,PHI,23.3,5.5,.541,13.4,1.6,4.9,,.097,"Chicago, Illinois"
28,10.2,0.6,-5.2,,-1.7,4.4,0.2,,.177,27,/players/c/cheniph01.html,385,-3.5,0.8,-0.3,7.2,Phil Chenier,cheniph01,SG,1979.0,0.5,WSB,15.4,2.6,.458,20.0,-0.3,-0.1,,-0.014,"Berkeley, California"
29,8.6,2.0,-1.8,,-1.0,23.8,2.3,,.200,82,/players/c/choneji01.html,2850,-0.8,9.4,1.0,13.7,Jim Chones,choneji01,C,1979.0,0.8,CLE,13.8,16.2,.472,18.9,0.1,3.3,,.056,"Racine, Wisconsin"
29,19.7,0.2,-1.2,,-0.6,7.2,1.1,,.260,79,/players/c/cleamji01.html,2390,-0.7,2.9,2.3,11.8,Jim Cleamons,cleamji01,PG,1979.0,1.4,NYK,16.2,5.1,.513,14.3,0.5,3.4,,.068,"Lincolnton, North Carolina"
28,3.2,0.0,-3.2,,0.4,16.5,0.0,,.143,6,/players/c/colemec01.html,39,-3.7,2.8,0.1,10.9,E.C. Coleman,colemec01,PF,1979.0,2.4,HOU,0.0,9.8,.739,7.5,0.0,0.1,,.169,"Flora, Mississippi"
27,17.6,0.7,0.1,,-0.5,5.5,1.6,,.344,47,/players/c/collido01.html,1595,0.7,2.4,2.6,16.0,Doug Collins,collido01,SG,1979.0,1.5,PHI,13.7,4.0,.555,23.4,0.9,4.2,,.125,"Christopher, Illinois"
22,0.0,0.0,-4.6,,0.0,0.0,0.0,,.000,3,/players/c/coopemi01.html,7,-4.6,0.0,0.0,16.3,Michael Cooper,coopemi01,SG,1979.0,6.5,LAL,14.3,0.0,.500,40.0,0.0,0.0,,-0.073,"Los Angeles, California"
22,3.5,3.0,-3.4,,-0.5,25.8,1.2,,.208,65,/players/c/coopewa01.html,795,-2.9,12.1,0.0,12.5,Wayne Cooper,coopewa01,C,1979.0,0.4,GSW,14.0,18.9,.464,18.9,-0.3,1.2,,.073,"Milan, Georgia"
22,10.9,1.3,-0.1,,0.8,17.9,0.6,,.534,59,/players/c/corzida01.html,532,-0.9,10.0,0.5,12.5,Dave Corzine,corzida01,C,1979.0,0.8,WSB,26.7,14.0,.600,14.3,0.3,1.1,,.102,"Arlington Heights, Illinois"
30,13.7,1.1,0.3,,0.2,22.2,2.4,,.185,68,/players/c/cowenda01.html,2517,0.1,6.7,2.4,15.2,Dave Cowens*,cowenda01,C,1979.0,1.4,BOS,13.7,14.4,.516,19.6,1.5,4.8,,.091,"Newport, Kentucky"
24,4.0,0.8,-7.9,,-0.8,13.5,0.4,,.748,31,/players/c/coxwe01.html,360,-7.1,5.3,-0.9,5.3,Wesley Cox,coxwe01,SF,1979.0,1.7,GSW,21.2,9.4,.447,23.3,-0.6,-0.5,,-0.061,"Louisville, Kentucky"
30,20.7,0.2,-3.2,,-0.8,5.3,0.7,,.298,54,/players/c/crissch01.html,879,-2.4,2.2,-0.5,9.1,Charlie Criss,crissch01,PG,1979.0,2.2,ATL,19.5,3.7,.436,18.2,-0.3,0.1,,.008,"Valhalla, New York"
23,7.3,1.8,-6.4,,-0.4,20.0,0.1,,.462,20,/players/c/crompge01.html,88,-6.0,7.2,-0.2,2.6,Geoff Crompton,crompge01,C,1979.0,0.0,DEN,27.7,13.6,.416,19.0,-0.2,-0.1,,-0.081,"Burlington, North Carolina"
34,19.7,0.5,0.3,,0.2,6.4,0.7,,.155,70,/players/d/dampilo01.html,760,0.0,2.2,0.9,13.3,Louie Dampier*,dampilo01,PG,1979.0,2.0,SAS,12.7,4.4,.513,15.3,0.4,1.6,,.098,"Indianapolis, Indiana"
31,19.1,1.1,3.0,,0.4,12.9,2.8,,.318,78,/players/d/dandrbo01.html,2629,2.6,4.3,5.8,19.0,Bob Dandridge,dandrbo01,SF,1979.0,1.2,WSB,13.4,8.6,.553,24.1,3.4,8.7,,.158,"Richmond, Virginia"
23,10.3,0.3,0.5,,-1.2,12.2,1.6,,.467,60,/players/d/dantlad01.html,1775,1.7,8.5,4.0,18.4,Adrian Dantley*,dantlad01,SF,1979.0,1.6,LAL,14.9,10.5,.589,23.4,1.1,5.7,,.153,"Washington, District of Columbia"
23,21.4,0.4,-0.9,,1.1,5.5,0.2,,.418,27,/players/d/davisbr01.html,298,-2.0,0.3,0.4,11.7,Brad Davis,davisbr01,PG,1979.0,2.4,TOT,20.7,2.9,.599,10.8,0.1,0.6,,.102,"Monaca, Pennsylvania"
23,5.5,1.1,-3.9,,-1.0,11.5,0.2,,.281,40,/players/d/davisha01.html,394,-2.9,7.1,0.1,10.6,Harry Davis,davisha01,SF,1979.0,1.5,CLE,11.8,9.2,.471,19.7,-0.2,0.3,,.038,"Cleveland, Ohio"
23,21.3,0.4,-0.7,,-1.2,4.2,1.5,,.319,79,/players/d/davisjo01.html,2971,0.5,2.4,3.7,14.7,Johnny Davis,davisjo01,PG,1979.0,1.5,IND,13.1,3.3,.511,21.4,1.0,5.2,,.083,"Detroit, Michigan"
24,21.1,0.6,4.2,,0.4,11.8,3.1,,.300,79,/players/d/daviswa03.html,2437,3.8,5.1,6.3,23.0,Walter Davis,daviswa03,SF,1979.0,2.7,PHO,16.0,8.5,.606,29.0,3.8,9.4,,.184,"Pineville, North Carolina"
22,9.1,3.6,-0.5,,1.2,24.9,3.8,,.283,78,/players/d/dawkida01.html,2035,-1.7,6.6,0.8,15.6,Darryl Dawkins,dawkida01,C,1979.0,0.7,PHI,17.4,16.1,.545,21.7,0.8,4.6,,.108,"Orlando, Florida"
30,15.7,1.3,1.9,,1.6,15.5,2.0,,.248,76,/players/d/dietrco01.html,1487,0.3,6.5,2.1,13.9,Coby Dietrick,dietrco01,C,1979.0,2.1,SAS,17.2,11.1,.560,13.6,1.5,4.1,,.133,"Riverside, California"
24,2.6,1.0,-4.3,,-1.1,10.9,0.0,,.372,20,/players/d/dorseja01.html,108,-3.2,12.3,0.1,12.5,Jacky Dorsey,dorseja01,SF,1979.0,0.4,HOU,13.8,11.6,.560,21.2,-0.1,0.2,,.076,"Atlanta, Georgia"
24,4.3,1.3,-3.7,,-1.4,20.2,2.0,,.470,78,/players/d/douglle01.html,2215,-2.3,11.3,1.1,12.1,Leon Douglas,douglle01,C,1979.0,0.8,DET,18.4,15.6,.529,17.7,-0.9,3.1,,.068,"Leighton, Alabama"
24,8.1,0.4,2.1,,-0.8,13.9,2.8,,.492,79,/players/d/drewjo01.html,2410,2.9,9.7,6.1,21.7,John Drew,drewjo01,SF,1979.0,2.5,ATL,11.2,11.7,.536,30.9,2.5,8.9,,.177,"Vredenburgh, Alabama"
28,20.9,0.1,-3.6,,0.7,9.7,0.6,,.336,43,/players/d/dudlech01.html,684,-4.3,4.0,-0.7,6.4,Charles Dudley,dudlech01,PG,1979.0,2.2,CHI,30.8,6.9,.411,12.1,-0.3,-0.1,,-0.009,"Harrisburg, Pennsylvania"
24,27.4,0.2,0.3,,-0.5,7.2,0.5,,.433,74,/players/d/dunlemi01.html,1486,0.8,2.1,2.8,14.9,Mike Dunleavy,dunlemi01,SG,1979.0,1.7,HOU,20.4,4.7,.582,16.9,0.9,3.4,,.109,"Brooklyn, New York"
23,7.4,0.7,-0.2,,0.1,12.3,2.0,,.288,80,/players/d/dunntr01.html,1828,-0.3,8.7,1.7,12.3,T.R. Dunn,dunntr01,SG,1979.0,2.2,POR,13.1,10.5,.496,15.3,0.8,3.7,,.097,"Birmingham, Alabama"
23,5.2,2.2,-0.4,,-0.1,20.8,3.2,,.414,82,/players/e/edwarja01.html,2546,-0.3,7.2,3.9,16.9,James Edwards,edwarja01,C,1979.0,1.1,IND,11.4,14.0,.542,21.8,1.0,7.1,,.133,"Seattle, Washington"
23,10.7,0.8,-0.8,,0.0,15.6,0.3,,.767,14,/players/e/elliobo01.html,282,-0.8,5.7,0.4,13.6,Bob Elliott,elliobo01,PF,1979.0,0.9,NJN,21.0,10.4,.630,16.4,0.1,0.7,,.123,"Ann Arbor, Michigan"
24,5.0,2.5,-2.4,,0.6,17.3,0.4,,.391,42,/players/e/ellisbo02.html,269,-3.0,6.7,0.1,12.2,Bo Ellis,ellisbo02,PF,1979.0,1.7,DEN,16.9,12.0,.524,18.6,0.0,0.5,,.090,"Chicago, Illinois"
26,7.4,3.3,-0.3,,1.9,23.4,2.2,,.228,80,/players/e/elmorle01.html,1264,-2.3,9.4,-0.1,12.2,Len Elmore,elmorle01,C,1979.0,2.2,IND,16.2,16.4,.444,13.9,0.5,2.1,,.079,"New York, New York"
25,14.4,1.5,2.1,,0.0,15.3,2.6,,.209,81,/players/e/englial01.html,2696,2.1,9.7,4.3,17.6,Alex English*,englial01,SF,1979.0,1.2,IND,14.0,12.5,.540,20.3,2.8,7.0,,.124,"Columbia, South Carolina"
22,3.6,0.0,-4.2,,-0.4,7.5,0.0,,.348,13,/players/e/eppsra01.html,72,-3.8,0.0,0.0,7.9,Ray Epps,eppsra01,SF,1979.0,0.7,GSW,7.0,3.7,.490,16.0,0.0,0.1,,.057,"Amelia, Virginia"
28,19.6,1.9,3.5,,0.6,13.1,4.4,,.344,78,/players/e/ervinju01.html,2802,2.9,7.7,3.6,20.1,Julius Erving*,ervinju01,SF,1979.0,2.1,PHI,15.8,10.5,.538,27.7,3.9,7.9,,.136,"Roosevelt, New York"
30,19.6,0.5,-0.5,,-0.6,6.1,1.4,,.199,81,/players/f/fordch01.html,2737,0.1,5.0,2.1,14.0,Chris Ford,fordch01,SG,1979.0,1.9,TOT,14.5,5.5,.502,20.7,1.0,3.5,,.062,"Atlantic City, New Jersey"
26,8.0,0.8,-1.7,,-0.3,12.4,1.5,,.198,79,/players/f/forddo01.html,1540,-1.4,6.2,1.0,11.1,Don Ford,forddo01,PF,1979.0,1.5,LAL,16.0,9.5,.540,15.1,0.1,2.5,,.078,"Santa Barbara, California"
22,32.2,0.1,0.9,,0.0,6.1,3.2,,.399,79,/players/f/fordph01.html,2723,0.9,1.3,2.5,15.8,Phil Ford,fordph01,PG,1979.0,2.9,KCK,21.5,3.6,.534,21.2,2.0,5.7,,.101,"Rocky Mount, North Carolina"
24,15.3,1.5,-1.1,,0.8,18.0,1.5,,.423,75,/players/f/forreba01.html,1243,-1.9,10.0,-0.2,9.6,Bayard Forrest,forreba01,C,1979.0,1.0,PHO,24.9,14.1,.462,13.3,0.3,1.2,,.048,"San Jose, California"
33,16.2,0.4,-2.1,,-0.8,5.4,0.1,,.221,12,/players/f/fraziwa01.html,279,-1.3,2.6,0.1,12.9,Walt Frazier*,fraziwa01,PG,1979.0,2.2,CLE,14.1,3.9,.482,22.2,0.0,0.2,,.029,"Atlanta, Georgia"
25,17.1,0.6,2.9,,-1.5,6.3,0.7,,.523,78,/players/f/freewo01.html,2954,4.4,4.6,9.4,22.1,World B. Free,freewo01,PG,1979.0,1.7,SDC,12.7,5.4,.552,29.9,3.7,10.1,,.164,"Atlanta, Georgia"
24,16.3,1.0,1.0,,-1.0,6.2,0.8,,.243,78,/players/f/furlote01.html,1686,2.0,4.7,2.5,17.0,Terry Furlow,furlote01,SG,1979.0,1.6,TOT,13.1,5.4,.528,24.1,1.3,3.3,,.093,"Flint, Michigan"
28,20.6,0.9,0.6,,1.6,7.0,2.6,,.176,82,/players/g/galemi01.html,2121,-1.1,2.1,1.0,12.3,Mike Gale,galemi01,SG,1979.0,3.1,SAS,18.8,4.6,.500,14.5,1.4,3.6,,.082,"Philadelphia, Pennsylvania"
25,5.9,1.6,-3.1,,-0.4,13.9,0.6,,.469,58,/players/g/gerargu01.html,465,-2.8,9.1,-0.1,11.6,Gus Gerard,gerargu01,SF,1979.0,1.9,TOT,13.3,11.5,.466,22.3,-0.1,0.5,,.055,"Uniontown, Pennsylvania"
26,11.5,1.6,3.7,,-0.3,9.0,3.2,,.326,80,/players/g/gervige01.html,2888,4.0,5.4,8.1,23.2,George Gervin*,gervige01,SF,1979.0,2.1,SAS,12.5,7.3,.591,30.0,4.1,11.4,,.189,"Detroit, Michigan"
28,9.1,1.5,-1.4,,0.0,15.4,1.8,,.194,82,/players/g/gianejo01.html,2057,-1.3,6.6,1.2,10.3,John Gianelli,gianejo01,C,1979.0,1.0,MIL,15.6,11.0,.511,12.8,0.3,3.0,,.070,"Stockton, California"
29,12.9,2.6,4.1,,0.7,25.0,4.1,,.448,82,/players/g/gilmoar01.html,3265,3.4,9.9,8.6,22.3,Artis Gilmore*,gilmoar01,C,1979.0,0.7,CHI,16.5,17.5,.619,23.0,5.0,12.7,,.186,"Chipley, Florida"
22,8.7,0.7,-0.7,,-0.2,9.7,1.4,,.239,74,/players/g/givenja01.html,1347,-0.4,7.6,0.7,13.0,Jack Givens,givenja01,SF,1979.0,2.5,ATL,10.7,8.6,.457,20.5,0.5,2.1,,.074,"Lexington, Kentucky"
23,16.5,0.3,0.0,,-0.7,5.0,0.5,,.130,75,/players/g/glennmi01.html,1171,0.6,2.6,2.4,15.5,Mike Glenn,glennmi01,SG,1979.0,1.4,NYK,11.1,3.8,.567,19.3,0.6,2.8,,.117,"Rome, Georgia"
23,8.0,0.6,-0.4,,1.4,18.7,2.1,,.298,75,/players/g/gondrgl01.html,1602,-1.8,9.8,0.6,11.0,Glen Gondrezick,gondrgl01,SF,1979.0,2.8,NYK,20.5,14.3,.511,11.4,0.6,2.7,,.082,"Boulder, Colorado"
35,23.5,0.3,-2.2,,-1.1,5.1,1.0,,.240,74,/players/g/goodrga01.html,2130,-1.1,3.2,1.1,13.1,Gail Goodrich*,goodrga01,SG,1979.0,1.9,NOJ,16.4,4.2,.499,20.1,-0.1,2.2,,.049,"Los Angeles, California"
27,8.3,3.7,0.2,,1.0,13.8,2.0,,.302,76,/players/g/greenmi01.html,1641,-0.8,8.7,1.8,12.9,Mike Green,greenmi01,C,1979.0,1.0,SAS,14.1,11.3,.528,14.5,0.9,3.8,,.112,"McComb, Mississippi"
24,18.7,0.1,-4.0,,-0.8,6.2,0.3,,.379,27,/players/g/greenri01.html,431,-3.2,3.5,-0.4,10.2,Rickey Green,greenri01,PG,1979.0,2.6,DET,17.6,4.8,.433,22.1,-0.2,-0.1,,-0.012,"Chicago, Illinois"
25,10.6,0.6,-1.6,,0.1,11.7,0.3,,.382,39,/players/g/greenst01.html,265,-1.7,8.5,0.2,12.4,Steve Green,greenst01,SF,1979.0,1.9,IND,14.1,10.1,.500,17.8,0.1,0.4,,.080,"Madison, Wisconsin"
22,22.2,0.4,-4.2,,0.6,5.6,0.7,,.266,59,/players/g/greento01.html,809,-4.9,2.5,-1.0,8.3,Tommie Green,greento01,PG,1979.0,3.3,NOJ,25.2,4.1,.438,16.7,-0.5,-0.3,,-0.017,"Baton Rouge, Louisiana"
25,11.1,0.4,-1.4,,-1.1,7.7,1.5,,.243,65,/players/g/greveke01.html,1856,-0.3,5.0,1.9,14.0,Kevin Grevey,greveke01,SF,1979.0,1.1,WSB,10.5,6.3,.494,23.5,0.3,3.4,,.087,"Hamilton, Ohio"
25,12.1,1.3,-1.5,,1.1,17.9,1.5,,.659,77,/players/g/griffpa01.html,1398,-2.6,9.1,0.0,10.0,Paul Griffin,griffpa01,PF,1979.0,1.7,NOJ,28.9,13.7,.527,11.0,0.2,1.6,,.054,"Shelby, Michigan"
25,17.0,1.8,1.4,,0.9,11.2,1.7,,.269,53,/players/g/grossbo01.html,1441,0.4,8.1,1.2,14.0,Bob Gross,grossbo01,SF,1979.0,2.3,POR,19.6,9.6,.519,16.9,1.2,2.9,,.097,"San Pedro, California"
23,15.2,0.4,-0.2,,-0.5,14.7,1.6,,.380,82,/players/g/grunfer01.html,1778,0.2,7.7,2.8,15.2,Ernie Grunfeld,grunfer01,SF,1979.0,1.5,MIL,15.5,11.2,.546,19.9,0.8,4.3,,.117,"Satu-Mare, Romania"
24,9.2,0.3,-1.3,,-0.3,19.0,0.3,,.544,15,/players/h/hansela01.html,205,-1.0,11.3,0.4,13.6,Lars Hansen,hansela01,C,1979.0,0.2,SEA,11.3,15.1,.538,15.2,0.1,0.6,,.149,"Copenhagen, Denmark"
22,5.9,2.1,-1.9,,0.0,12.3,1.3,,.207,68,/players/h/hardyja01.html,1456,-1.9,8.4,0.0,10.7,James Hardy,hardyja01,SF,1979.0,1.6,NOJ,16.7,10.4,.487,14.6,0.0,1.3,,.043,"Knoxville, Alabama"
23,13.5,0.5,-1.9,,0.1,7.3,0.5,,.109,55,/players/h/hassejo01.html,463,-2.0,2.9,0.3,12.3,Joe Hassett,hassejo01,SG,1979.0,1.4,SEA,12.6,5.1,.504,21.4,0.0,0.9,,.089,"Providence, Rhode Island"
28,11.7,1.2,1.0,,0.5,20.5,2.8,,.175,81,/players/h/hawesst01.html,2205,0.6,9.0,2.6,15.0,Steve Hawes,hawesst01,PF,1979.0,1.7,ATL,15.1,14.5,.523,17.2,1.7,5.4,,.118,"Seattle, Washington"
24,19.8,0.0,-2.3,,1.1,11.5,0.1,,.375,4,/players/h/hawkiro01.html,28,-3.4,10.8,0.1,23.8,Bubbles Hawkins,hawkiro01,SG,1979.0,8.0,DET,9.7,11.1,.483,28.1,0.1,0.1,,.221,"Detroit, Michigan"
33,6.3,3.0,1.2,,0.2,22.0,4.9,,.362,82,/players/h/hayesel01.html,3105,1.0,10.3,4.5,19.1,Elvin Hayes*,hayesel01,PF,1979.0,1.1,WSB,12.1,16.2,.523,23.9,2.5,9.4,,.146,"Rayville, Louisiana"
29,8.2,1.8,-1.0,,-1.3,15.3,1.8,,.242,68,/players/h/haywosp01.html,2361,0.3,7.5,2.5,16.8,Spencer Haywood*,haywosp01,PF,1979.0,0.8,TOT,13.0,11.5,.533,25.1,0.6,4.3,,.087,"Silver City, Mississippi"
30,5.9,2.4,-0.9,,0.6,22.8,2.0,,.281,63,/players/h/heardga01.html,1213,-1.5,9.1,0.6,12.6,Gar Heard,heardga01,PF,1979.0,1.9,PHO,12.7,16.1,.479,15.0,0.3,2.6,,.101,"Hogansville, Georgia"
27,24.5,0.2,0.4,,0.1,5.4,1.8,,.304,70,/players/h/hendeto01.html,2081,0.4,2.5,2.7,13.9,Tom Henderson,hendeto01,PG,1979.0,1.9,WSB,16.9,4.0,.519,16.1,1.3,4.5,,.103,"Newberry, South Carolina"
22,5.2,1.4,-4.8,,-0.2,8.4,0.1,,.271,14,/players/h/herroke01.html,81,-4.5,5.1,-0.1,9.3,Keith Herron,herroke01,SG,1979.0,3.5,ATL,8.5,6.7,.372,28.6,-0.1,0.0,,-0.011,"Memphis, Tennessee"
26,8.3,0.0,-4.8,,-0.6,12.1,0.1,,.116,20,/players/h/hicksph01.html,128,-4.2,10.7,-0.2,6.5,Phil Hicks,hicksph01,SF,1979.0,1.8,DEN,22.3,11.4,.431,17.5,-0.1,0.0,,-0.014,"Chicago, Illinois"
24,17.2,0.6,-0.6,,1.8,9.3,0.8,,.398,68,/players/h/higgske01.html,1050,-2.4,1.8,1.3,12.4,Kenny Higgs,higgske01,PG,1979.0,2.9,CLE,12.5,5.3,.517,14.2,0.4,2.2,,.098,"Owensboro, Kentucky"
25,24.8,0.4,-1.4,,-0.5,5.5,1.8,,.422,82,/players/h/hillar01.html,2527,-0.9,1.7,2.4,11.8,Armond Hill,hillar01,PG,1979.0,1.9,ATL,20.0,3.5,.518,15.8,0.4,4.2,,.080,"Brooklyn, New York"
29,6.9,2.3,-1.8,,0.9,20.2,2.4,,.523,78,/players/h/hillmda01.html,1618,-2.8,9.1,0.2,10.7,Darnell Hillman,hillmda01,PF,1979.0,1.4,KCK,20.3,14.5,.519,15.7,0.1,2.6,,.077,"Sacramento, California"
